model,image_id,skin_tone_group,delta,realization_id,dice,iou,hd95,nsd
Zero-Shot MedSAM (E03),000275,FST_I_II_Light,0.1,1,0.7085427135678392,0.5486381322957199,4.2885397406953425,0.6923076923076923
Zero-Shot MedSAM (E03),000275,FST_I_II_Light,0.1,2,0.6631299734748011,0.49603174603174605,6.4031242374328485,0.7
Zero-Shot MedSAM (E03),000275,FST_I_II_Light,0.1,3,0.7277227722772277,0.5719844357976653,4.123105625617661,0.7129629629629629
Zero-Shot MedSAM (E03),000275,FST_I_II_Light,0.2,1,0.7692307692307693,0.625,3.0,0.7053571428571429
Zero-Shot MedSAM (E03),000275,FST_I_II_Light,0.2,2,0.6611111111111111,0.49377593360995853,5.86476151587624,0.7029702970297029
Zero-Shot MedSAM (E03),000275,FST_I_II_Light,0.2,3,0.6826666666666666,0.5182186234817814,4.2885397406953425,0.6274509803921569
Zero-Shot MedSAM (E03),000278,FST_I_II_Light,0.0,0,0.9314709733740725,0.8717320261437909,3.0,0.7719298245614035
Zero-Shot MedSAM (E03),000278,FST_I_II_Light,0.05,1,0.9335071707953064,0.8753056234718827,3.0,0.7807017543859649
Zero-Shot MedSAM (E03),000278,FST_I_II_Light,0.05,2,0.927689594356261,0.8651315789473685,3.0,0.8060344827586207
Zero-Shot MedSAM (E03),000278,FST_I_II_Light,0.05,3,0.9372022520571676,0.8818255908720456,2.8284271247461903,0.8157894736842105
Zero-Shot MedSAM (E03),000278,FST_I_II_Light,0.1,1,0.8789521228545619,0.7840451248992748,5.385164807134504,0.5955555555555555
Zero-Shot MedSAM (E03),000278,FST_I_II_Light,0.1,2,0.9315789473684211,0.8719211822660099,3.0,0.8043478260869565
Zero-Shot MedSAM (E03),000278,FST_I_II_Light,0.1,3,0.9101071262226362,0.8350427350427351,4.242640687119285,0.7442922374429224
Zero-Shot MedSAM (E03),000278,FST_I_II_Light,0.2,1,0.9362950544844929,0.880220646178093,3.605551275463989,0.8412017167381974
Zero-Shot MedSAM (E03),000278,FST_I_II_Light,0.2,2,0.8900523560209425,0.8018867924528302,5.0,0.6200873362445415
Zero-Shot MedSAM (E03),000278,FST_I_II_Light,0.2,3,0.8957365977205572,0.8111620795107034,4.242640687119285,0.6160337552742616
Zero-Shot MedSAM (E03),000280,FST_I_II_Light,0.0,0,0.8323699421965318,0.7128712871287128,2.047213595499957,0.9714285714285714
Zero-Shot MedSAM (E03),000280,FST_I_II_Light,0.05,1,0.8323699421965318,0.7128712871287128,2.047213595499957,0.9714285714285714
Zero-Shot MedSAM (E03),000280,FST_I_II_Light,0.05,2,0.8323699421965318,0.7128712871287128,2.047213595499957,0.9714285714285714
Zero-Shot MedSAM (E03),000280,FST_I_II_Light,0.05,3,0.8323699421965318,0.7128712871287128,2.047213595499957,0.9714285714285714
Zero-Shot MedSAM (E03),000280,FST_I_II_Light,0.1,1,0.8064516129032258,0.6756756756756757,3.022628899876909,0.9295774647887324
Zero-Shot MedSAM (E03),000280,FST_I_II_Light,0.1,2,0.8323699421965318,0.7128712871287128,2.047213595499957,0.9714285714285714
Zero-Shot MedSAM (E03),000280,FST_I_II_Light,0.1,3,0.8390804597701149,0.7227722772277227,2.047213595499957,0.9714285714285714
Zero-Shot MedSAM (E03),000280,FST_I_II_Light,0.2,1,0.7848101265822784,0.6458333333333334,2.897056274847714,0.9180327868852459
Zero-Shot MedSAM (E03),000280,FST_I_II_Light,0.2,2,0.6486486486486487,0.48,5.385164807134504,0.7101449275362319
Zero-Shot MedSAM (E03),000280,FST_I_II_Light,0.2,3,0.7843137254901961,0.6451612903225806,3.4973665961010267,0.9193548387096774
Zero-Shot MedSAM (E03),000283,FST_I_II_Light,0.0,0,0.8389380530973451,0.7225609756097561,4.41978140559229,0.8403361344537815
Zero-Shot MedSAM (E03),000283,FST_I_II_Light,0.05,1,0.8389380530973451,0.7225609756097561,4.41978140559229,0.8403361344537815
Zero-Shot MedSAM (E03),000283,FST_I_II_Light,0.05,2,0.8394160583941606,0.7232704402515723,5.342243013103245,0.8205128205128205
Zero-Shot MedSAM (E03),000283,FST_I_II_Light,0.05,3,0.7941653160453809,0.6586021505376344,4.0,0.6475409836065574
Zero-Shot MedSAM (E03),000283,FST_I_II_Light,0.1,1,0.5956416464891041,0.4241379310344828,7.0,0.5142857142857142
Zero-Shot MedSAM (E03),000283,FST_I_II_Light,0.1,2,0.8072072072072072,0.676737160120846,4.920820393249934,0.8235294117647058
Zero-Shot MedSAM (E03),000283,FST_I_II_Light,0.1,3,0.795417348608838,0.6603260869565217,4.0,0.6639344262295082
Zero-Shot MedSAM (E03),000283,FST_I_II_Light,0.2,1,0.7816091954022989,0.6415094339622641,4.920820393249934,0.680327868852459
Zero-Shot MedSAM (E03),000283,FST_I_II_Light,0.2,2,0.6091127098321343,0.4379310344827586,7.0,0.5145631067961165
Zero-Shot MedSAM (E03),000283,FST_I_II_Light,0.2,3,0.7743271221532091,0.6317567567567568,6.070348150753486,0.7027027027027027
Zero-Shot MedSAM (E03),000284,FST_I_II_Light,0.0,0,0.938917167977788,0.8848669864805931,3.605551275463989,0.801829268292683
Zero-Shot MedSAM (E03),000284,FST_I_II_Light,0.05,1,0.9369575148469621,0.8813923506660937,3.605551275463989,0.7409638554216867
Zero-Shot MedSAM (E03),000284,FST_I_II_Light,0.05,2,0.9390271751541448,0.8850624192854069,3.1622776601683795,0.7650602409638554
Zero-Shot MedSAM (E03),000284,FST_I_II_Light,0.05,3,0.9340530391926778,0.8762659621312198,5.0,0.8353658536585366
Zero-Shot MedSAM (E03),000284,FST_I_II_Light,0.1,1,0.9464677490127249,0.8983756768013328,2.9227922061357825,0.8456973293768546
Zero-Shot MedSAM (E03),000284,FST_I_II_Light,0.1,2,0.8766716196136701,0.7804232804232805,10.10892146495206,0.5573248407643312
Zero-Shot MedSAM (E03),000284,FST_I_II_Light,0.1,3,0.9088416723783413,0.8329145728643216,7.04619407771256,0.6745562130177515
Zero-Shot MedSAM (E03),000284,FST_I_II_Light,0.2,1,0.8838414026698546,0.7918600499821492,6.324555320336759,0.45098039215686275
Zero-Shot MedSAM (E03),000284,FST_I_II_Light,0.2,2,0.825503355704698,0.7028571428571428,13.030589287593179,0.3106267029972752
Zero-Shot MedSAM (E03),000284,FST_I_II_Light,0.2,3,0.7510524838619141,0.6013483146067415,13.664362381308106,0.20833333333333334
Zero-Shot MedSAM (E03),000288,FST_I_II_Light,0.0,0,0.7022900763358778,0.5411764705882353,5.06436268383531,0.6043956043956044
Zero-Shot MedSAM (E03),000288,FST_I_II_Light,0.05,1,0.7085427135678392,0.5486381322957199,5.770017718971778,0.5632183908045977
Zero-Shot MedSAM (E03),000288,FST_I_II_Light,0.05,2,0.5911602209944752,0.4196078431372549,5.0,0.2619047619047619
Zero-Shot MedSAM (E03),000288,FST_I_II_Light,0.05,3,0.7376237623762376,0.5843137254901961,5.06436268383531,0.6666666666666666
Zero-Shot MedSAM (E03),000288,FST_I_II_Light,0.1,1,0.5670886075949367,0.3957597173144876,7.211102550927978,0.46875
Zero-Shot MedSAM (E03),000288,FST_I_II_Light,0.1,2,0.47928994082840237,0.3151750972762646,7.974054922961385,0.2891566265060241
Zero-Shot MedSAM (E03),000288,FST_I_II_Light,0.1,3,0.71,0.5503875968992248,5.674926414146521,0.5842696629213483
Zero-Shot MedSAM (E03),000288,FST_I_II_Light,0.2,1,0.64,0.47058823529411764,5.285013954394902,0.4318181818181818
Zero-Shot MedSAM (E03),000288,FST_I_II_Light,0.2,2,0.3682539682539683,0.22568093385214008,9.0,0.2702702702702703
Zero-Shot MedSAM (E03),000288,FST_I_II_Light,0.2,3,0.7022900763358778,0.5411764705882353,5.06436268383531,0.5760869565217391
Zero-Shot MedSAM (E03),000292,FST_I_II_Light,0.0,0,0.8828871892925431,0.7903294822421908,8.012451549659708,0.32571428571428573
Zero-Shot MedSAM (E03),000292,FST_I_II_Light,0.05,1,0.9042788853911624,0.8252819748882742,8.0,0.48148148148148145
Zero-Shot MedSAM (E03),000292,FST_I_II_Light,0.05,2,0.8520724443904217,0.7422702244811521,8.94427190999916,0.32741617357001973
Zero-Shot MedSAM (E03),000292,FST_I_II_Light,0.05,3,0.9072543617998163,0.8302521008403362,8.012451549659708,0.5297619047619048
Zero-Shot MedSAM (E03),000292,FST_I_II_Light,0.1,1,0.8672048672048672,0.7655443090270605,12.0,0.4171539961013645
Zero-Shot MedSAM (E03),000292,FST_I_II_Light,0.1,2,0.736188031878968,0.5825138948268491,13.601470508735444,0.12291666666666666
Zero-Shot MedSAM (E03),000292,FST_I_II_Light,0.1,3,0.8396871945259042,0.7236731255265375,9.219544457292887,0.287109375
Zero-Shot MedSAM (E03),000292,FST_I_II_Light,0.2,1,0.7061465057535784,0.545770065075922,21.503389973423896,0.16
Zero-Shot MedSAM (E03),000292,FST_I_II_Light,0.2,2,0.5940925700365408,0.4225687675980074,26.003844732503076,0.12410501193317422
Zero-Shot MedSAM (E03),000292,FST_I_II_Light,0.2,3,0.9046167739022463,0.8258450123660346,11.072356791249597,0.5199240986717267
Zero-Shot MedSAM (E03),000294,FST_I_II_Light,0.0,0,0.6122448979591837,0.4411764705882353,3.339587106286623,0.7758620689655172
Zero-Shot MedSAM (E03),000294,FST_I_II_Light,0.05,1,0.5428571428571428,0.37254901960784315,3.339587106286623,0.6610169491525424
Zero-Shot MedSAM (E03),000294,FST_I_II_Light,0.05,2,0.6122448979591837,0.4411764705882353,3.339587106286623,0.7758620689655172
Zero-Shot MedSAM (E03),000294,FST_I_II_Light,0.05,3,0.6490066225165563,0.4803921568627451,3.339587106286623,0.8305084745762712
Zero-Shot MedSAM (E03),000294,FST_I_II_Light,0.1,1,0.48226950354609927,0.3177570093457944,5.563479642218822,0.4909090909090909
Zero-Shot MedSAM (E03),000294,FST_I_II_Light,0.1,2,0.46153846153846156,0.3,4.242640687119285,0.509090909090909
Zero-Shot MedSAM (E03),000294,FST_I_II_Light,0.1,3,0.5492957746478874,0.3786407766990291,3.339587106286623,0.631578947368421
Zero-Shot MedSAM (E03),000294,FST_I_II_Light,0.2,1,0.6046511627906976,0.43333333333333335,3.1622776601683795,0.7407407407407407
Zero-Shot MedSAM (E03),000294,FST_I_II_Light,0.2,2,0.578125,0.4065934065934066,3.339587106286623,0.7115384615384616
Zero-Shot MedSAM (E03),000294,FST_I_II_Light,0.2,3,0.4745762711864407,0.3111111111111111,4.0,0.52
Zero-Shot MedSAM (E03),000303,FST_I_II_Light,0.0,0,0.6896551724137931,0.5263157894736842,4.0,0.5568181818181818
Zero-Shot MedSAM (E03),000303,FST_I_II_Light,0.05,1,0.6896551724137931,0.5263157894736842,4.0,0.5568181818181818
Zero-Shot MedSAM (E03),000303,FST_I_II_Light,0.05,2,0.6896551724137931,0.5263157894736842,4.0,0.5568181818181818
Zero-Shot MedSAM (E03),000303,FST_I_II_Light,0.05,3,0.7154929577464789,0.5570175438596491,4.0,0.5824175824175825
Zero-Shot MedSAM (E03),000303,FST_I_II_Light,0.1,1,0.7979539641943734,0.6638297872340425,4.0,0.845360824742268
Zero-Shot MedSAM (E03),000303,FST_I_II_Light,0.1,2,0.6181818181818182,0.4473684210526316,4.621320343559642,0.46511627906976744
Zero-Shot MedSAM (E03),000303,FST_I_II_Light,0.1,3,0.5950920245398773,0.42358078602620086,5.049509756796392,0.3978494623655914
Zero-Shot MedSAM (E03),000303,FST_I_II_Light,0.2,1,0.7191011235955056,0.5614035087719298,4.0,0.5888888888888889
Zero-Shot MedSAM (E03),000303,FST_I_II_Light,0.2,2,0.7733990147783252,0.6305220883534136,4.0,0.7647058823529411
Zero-Shot MedSAM (E03),000303,FST_I_II_Light,0.2,3,0.711864406779661,0.5526315789473685,4.0,0.5393258426966292
Zero-Shot MedSAM (E03),000304,FST_I_II_Light,0.0,0,0.8755980861244019,0.7787234042553192,6.944065454087335,0.7636363636363637
Zero-Shot MedSAM (E03),000304,FST_I_II_Light,0.05,1,0.8524590163934426,0.7428571428571429,7.474138411636329,0.7345679012345679
Zero-Shot MedSAM (E03),000304,FST_I_II_Light,0.05,2,0.8698412698412699,0.7696629213483146,7.211102550927978,0.7349397590361446
Zero-Shot MedSAM (E03),000304,FST_I_II_Light,0.05,3,0.8867924528301887,0.7966101694915254,6.601426039226085,0.7678571428571429
Zero-Shot MedSAM (E03),000304,FST_I_II_Light,0.1,1,0.8248962655601659,0.7019774011299436,6.151794121414745,0.6196319018404908
Zero-Shot MedSAM (E03),000304,FST_I_II_Light,0.1,2,0.872954014029618,0.7745504840940526,6.944065454087335,0.7636363636363637
Zero-Shot MedSAM (E03),000304,FST_I_II_Light,0.1,3,0.8760717069368668,0.7794729542302358,6.944065454087335,0.7650602409638554
Zero-Shot MedSAM (E03),000304,FST_I_II_Light,0.2,1,0.9169783096484667,0.8466850828729282,3.861942946412393,0.8713450292397661
Zero-Shot MedSAM (E03),000304,FST_I_II_Light,0.2,2,0.9215976331360947,0.8545953360768176,4.242640687119285,0.8265895953757225
Zero-Shot MedSAM (E03),000304,FST_I_II_Light,0.2,3,0.6685660018993352,0.5021398002853067,10.192159591641548,0.3973509933774834
Zero-Shot MedSAM (E03),000305,FST_I_II_Light,0.0,0,0.6590909090909091,0.4915254237288136,3.599999999999998,0.8958333333333334
Zero-Shot MedSAM (E03),000305,FST_I_II_Light,0.05,1,0.6436781609195402,0.4745762711864407,3.599999999999998,0.851063829787234
Zero-Shot MedSAM (E03),000305,FST_I_II_Light,0.05,2,0.6741573033707865,0.5084745762711864,2.6944271909999142,0.9387755102040817
Zero-Shot MedSAM (E03),000305,FST_I_II_Light,0.05,3,0.6590909090909091,0.4915254237288136,3.599999999999998,0.8958333333333334
Zero-Shot MedSAM (E03),000305,FST_I_II_Light,0.1,1,0.6590909090909091,0.4915254237288136,2.6944271909999142,0.9387755102040817
Zero-Shot MedSAM (E03),000305,FST_I_II_Light,0.1,2,0.6436781609195402,0.4745762711864407,3.599999999999998,0.851063829787234
Zero-Shot MedSAM (E03),000305,FST_I_II_Light,0.1,3,0.627906976744186,0.4576271186440678,3.599999999999998,0.851063829787234
Zero-Shot MedSAM (E03),000305,FST_I_II_Light,0.2,1,0.6436781609195402,0.4745762711864407,3.599999999999998,0.8958333333333334
Zero-Shot MedSAM (E03),000305,FST_I_II_Light,0.2,2,0.717391304347826,0.559322033898305,2.0,0.98
Zero-Shot MedSAM (E03),000305,FST_I_II_Light,0.2,3,0.5714285714285714,0.4,3.599999999999998,0.8571428571428571
Zero-Shot MedSAM (E03),000307,FST_I_II_Light,0.0,0,0.7017543859649122,0.5405405405405406,1.4142135623730951,1.0
Zero-Shot MedSAM (E03),000307,FST_I_II_Light,0.05,1,0.7017543859649122,0.5405405405405406,1.4142135623730951,1.0
Zero-Shot MedSAM (E03),000307,FST_I_II_Light,0.05,2,0.7017543859649122,0.5405405405405406,1.4142135623730951,1.0
Zero-Shot MedSAM (E03),000307,FST_I_II_Light,0.05,3,0.7017543859649122,0.5405405405405406,1.4142135623730951,1.0
Zero-Shot MedSAM (E03),000307,FST_I_II_Light,0.1,1,0.6415094339622641,0.4722222222222222,2.0,1.0
Zero-Shot MedSAM (E03),000307,FST_I_II_Light,0.1,2,0.7017543859649122,0.5405405405405406,1.4142135623730951,1.0
Zero-Shot MedSAM (E03),000307,FST_I_II_Light,0.1,3,0.6785714285714286,0.5135135135135135,1.5606601717798214,1.0
Zero-Shot MedSAM (E03),000307,FST_I_II_Light,0.2,1,0.7142857142857143,0.5555555555555556,1.4142135623730951,1.0
Zero-Shot MedSAM (E03),000307,FST_I_II_Light,0.2,2,0.68,0.5151515151515151,1.5606601717798214,1.0
Zero-Shot MedSAM (E03),000307,FST_I_II_Light,0.2,3,0.5769230769230769,0.40540540540540543,2.0,1.0
Zero-Shot MedSAM (E03),000308,FST_I_II_Light,0.0,0,0.9127027519591763,0.8394233992624874,5.0,0.5093333333333333
Zero-Shot MedSAM (E03),000308,FST_I_II_Light,0.05,1,0.904315886134068,0.825343613811599,4.242640687119285,0.3994708994708995
Zero-Shot MedSAM (E03),000308,FST_I_II_Light,0.05,2,0.9162883602687488,0.8455093833780161,5.0,0.5333333333333333
Zero-Shot MedSAM (E03),000308,FST_I_II_Light,0.05,3,0.9149090909090909,0.8431635388739946,5.0,0.56
Zero-Shot MedSAM (E03),000308,FST_I_II_Light,0.1,1,0.8806306306306306,0.7867203219315896,5.830951894845301,0.2386058981233244
Zero-Shot MedSAM (E03),000308,FST_I_II_Light,0.1,2,0.9164547766073374,0.8457928260140798,5.0,0.5478723404255319
Zero-Shot MedSAM (E03),000308,FST_I_II_Light,0.1,3,0.8961687951138256,0.8118712273641852,4.123105625617661,0.2776280323450135
Zero-Shot MedSAM (E03),000308,FST_I_II_Light,0.2,1,0.9176939811457578,0.8479061976549414,6.0,0.6424870466321243
Zero-Shot MedSAM (E03),000308,FST_I_II_Light,0.2,2,0.8414976599063962,0.7263668192835981,12.024956747275377,0.3744186046511628
Zero-Shot MedSAM (E03),000308,FST_I_II_Light,0.2,3,0.7189514396218307,0.5612210667561222,16.0,0.18233618233618235
Zero-Shot MedSAM (E03),000311,FST_I_II_Light,0.0,0,0.8295819935691319,0.7087912087912088,3.9211102550927968,0.8375
Zero-Shot MedSAM (E03),000311,FST_I_II_Light,0.05,1,0.8622754491017964,0.7578947368421053,3.9211102550927968,0.8823529411764706
Zero-Shot MedSAM (E03),000311,FST_I_II_Light,0.05,2,0.8104575163398693,0.6813186813186813,3.9211102550927968,0.7848101265822784
Zero-Shot MedSAM (E03),000311,FST_I_II_Light,0.05,3,0.8528528528528528,0.743455497382199,4.123105625617661,0.8823529411764706
Zero-Shot MedSAM (E03),000311,FST_I_II_Light,0.1,1,0.7635135135135135,0.6174863387978142,4.123105625617661,0.7215189873417721
Zero-Shot MedSAM (E03),000311,FST_I_II_Light,0.1,2,0.8401253918495298,0.7243243243243244,4.123105625617661,0.8902439024390244
Zero-Shot MedSAM (E03),000311,FST_I_II_Light,0.1,3,0.8380952380952381,0.7213114754098361,3.129822128134703,0.8433734939759037
Zero-Shot MedSAM (E03),000311,FST_I_II_Light,0.2,1,0.726643598615917,0.5706521739130435,4.402329889123195,0.7215189873417721
Zero-Shot MedSAM (E03),000311,FST_I_II_Light,0.2,2,0.7222222222222222,0.5652173913043478,4.402329889123195,0.717948717948718
Zero-Shot MedSAM (E03),000311,FST_I_II_Light,0.2,3,0.8,0.6666666666666666,4.82462112512353,0.7752808988764045
Zero-Shot MedSAM (E03),000314,FST_I_II_Light,0.0,0,0.9267326732673268,0.8634686346863468,1.589949493661165,1.0
Zero-Shot MedSAM (E03),000314,FST_I_II_Light,0.05,1,0.9138276553106213,0.8413284132841329,1.589949493661165,1.0
Zero-Shot MedSAM (E03),000314,FST_I_II_Light,0.05,2,0.9267326732673268,0.8634686346863468,1.589949493661165,1.0
Zero-Shot MedSAM (E03),000314,FST_I_II_Light,0.05,3,0.9267326732673268,0.8634686346863468,1.589949493661165,1.0
Zero-Shot MedSAM (E03),000314,FST_I_II_Light,0.1,1,0.9105367793240556,0.8357664233576643,2.0,0.981651376146789
Zero-Shot MedSAM (E03),000314,FST_I_II_Light,0.1,2,0.9194499017681729,0.850909090909091,1.589949493661165,1.0
Zero-Shot MedSAM (E03),000314,FST_I_II_Light,0.1,3,0.9212598425196851,0.8540145985401459,1.589949493661165,1.0
Zero-Shot MedSAM (E03),000314,FST_I_II_Light,0.2,1,0.8902439024390244,0.8021978021978022,2.0,0.9719626168224299
Zero-Shot MedSAM (E03),000314,FST_I_II_Light,0.2,2,0.9168356997971603,0.846441947565543,2.0,0.9814814814814815
Zero-Shot MedSAM (E03),000314,FST_I_II_Light,0.2,3,0.8742268041237113,0.7765567765567766,3.0,0.9158878504672897
Zero-Shot MedSAM (E03),000317,FST_I_II_Light,0.0,0,0.7642276422764228,0.618421052631579,1.824264068711928,0.9803921568627451
Zero-Shot MedSAM (E03),000317,FST_I_II_Light,0.05,1,0.7642276422764228,0.618421052631579,1.824264068711928,0.9803921568627451
Zero-Shot MedSAM (E03),000317,FST_I_II_Light,0.05,2,0.7642276422764228,0.618421052631579,1.824264068711928,0.9803921568627451
Zero-Shot MedSAM (E03),000317,FST_I_II_Light,0.05,3,0.7642276422764228,0.618421052631579,1.824264068711928,0.9803921568627451
Zero-Shot MedSAM (E03),000317,FST_I_II_Light,0.1,1,0.7288135593220338,0.5733333333333334,2.6507193805722697,0.9183673469387755
Zero-Shot MedSAM (E03),000317,FST_I_II_Light,0.1,2,0.8,0.6666666666666666,1.4142135623730951,1.0
Zero-Shot MedSAM (E03),000317,FST_I_II_Light,0.1,3,0.6842105263157895,0.52,2.6507193805722697,0.9166666666666666
Zero-Shot MedSAM (E03),000317,FST_I_II_Light,0.2,1,0.7874015748031497,0.6493506493506493,1.4142135623730951,0.9807692307692307
Zero-Shot MedSAM (E03),000317,FST_I_II_Light,0.2,2,0.7933884297520661,0.6575342465753424,2.0,1.0
Zero-Shot MedSAM (E03),000317,FST_I_II_Light,0.2,3,0.832,0.7123287671232876,1.2899494936611664,1.0
Zero-Shot MedSAM (E03),000321,FST_I_II_Light,0.0,0,0.8996539792387543,0.8176100628930818,1.04142135623731,1.0
Zero-Shot MedSAM (E03),000321,FST_I_II_Light,0.05,1,0.8996539792387543,0.8176100628930818,1.04142135623731,1.0
Zero-Shot MedSAM (E03),000321,FST_I_II_Light,0.05,2,0.9115646258503401,0.8375,1.04142135623731,1.0
Zero-Shot MedSAM (E03),000321,FST_I_II_Light,0.05,3,0.8850174216027874,0.79375,1.4142135623730951,1.0
Zero-Shot MedSAM (E03),000321,FST_I_II_Light,0.1,1,0.8842105263157894,0.7924528301886793,1.4727922061357865,1.0
Zero-Shot MedSAM (E03),000321,FST_I_II_Light,0.1,2,0.8835616438356164,0.7914110429447853,1.4142135623730951,1.0
Zero-Shot MedSAM (E03),000321,FST_I_II_Light,0.1,3,0.8858131487889274,0.7950310559006211,2.0,1.0
Zero-Shot MedSAM (E03),000321,FST_I_II_Light,0.2,1,0.8970099667774086,0.8132530120481928,1.4142135623730951,1.0
Zero-Shot MedSAM (E03),000321,FST_I_II_Light,0.2,2,0.903448275862069,0.8238993710691824,1.04142135623731,1.0
Zero-Shot MedSAM (E03),000321,FST_I_II_Light,0.2,3,0.8833922261484098,0.7911392405063291,2.0236067977499794,0.972972972972973
Zero-Shot MedSAM (E03),000323,FST_I_II_Light,0.0,0,0.7824019024970273,0.642578125,5.830951894845301,0.6027397260273972
Zero-Shot MedSAM (E03),000323,FST_I_II_Light,0.05,1,0.695322376738306,0.5329457364341085,5.830951894845301,0.36428571428571427
Zero-Shot MedSAM (E03),000323,FST_I_II_Light,0.05,2,0.8066825775656324,0.676,6.708203932499369,0.6223776223776224
Zero-Shot MedSAM (E03),000323,FST_I_II_Light,0.05,3,0.7341772151898734,0.58,7.615773105863909,0.39416058394160586
Zero-Shot MedSAM (E03),000323,FST_I_II_Light,0.1,1,0.7688504326328801,0.6244979919678715,6.708203932499369,0.4714285714285714
Zero-Shot MedSAM (E03),000323,FST_I_II_Light,0.1,2,0.6702127659574468,0.504,10.295630140987,0.2835820895522388
Zero-Shot MedSAM (E03),000323,FST_I_II_Light,0.1,3,0.8095238095238095,0.68,5.0,0.6620689655172414
Zero-Shot MedSAM (E03),000323,FST_I_II_Light,0.2,1,0.8308740068104427,0.7106796116504854,4.123105625617661,0.6533333333333333
Zero-Shot MedSAM (E03),000323,FST_I_II_Light,0.2,2,0.715311004784689,0.5567970204841713,7.0710678118654755,0.5
Zero-Shot MedSAM (E03),000323,FST_I_II_Light,0.2,3,0.7412060301507538,0.5888223552894212,6.082762530298219,0.5928571428571429
Zero-Shot MedSAM (E03),000326,FST_I_II_Light,0.0,0,0.8636363636363636,0.76,2.0,0.9692307692307692
Zero-Shot MedSAM (E03),000326,FST_I_II_Light,0.05,1,0.8623853211009175,0.7580645161290323,2.0,0.9692307692307692
Zero-Shot MedSAM (E03),000326,FST_I_II_Light,0.05,2,0.8504672897196262,0.7398373983739838,2.0,0.9682539682539683
Zero-Shot MedSAM (E03),000326,FST_I_II_Light,0.05,3,0.8636363636363636,0.76,2.0,0.9692307692307692
Zero-Shot MedSAM (E03),000326,FST_I_II_Light,0.1,1,0.8687782805429864,0.768,2.0,0.9692307692307692
Zero-Shot MedSAM (E03),000326,FST_I_II_Light,0.1,2,0.832579185520362,0.7131782945736435,2.0,0.9701492537313433
Zero-Shot MedSAM (E03),000326,FST_I_II_Light,0.1,3,0.8411214953271028,0.7258064516129032,2.0,0.96875
Zero-Shot MedSAM (E03),000326,FST_I_II_Light,0.2,1,0.7738693467336684,0.6311475409836066,2.23606797749979,0.8524590163934426
Zero-Shot MedSAM (E03),000326,FST_I_II_Light,0.2,2,0.8504672897196262,0.7398373983739838,2.0,0.9682539682539683
Zero-Shot MedSAM (E03),000326,FST_I_II_Light,0.2,3,0.7731958762886598,0.6302521008403361,2.23606797749979,0.9354838709677419
Zero-Shot MedSAM (E03),000330,FST_I_II_Light,0.0,0,0.8689138576779026,0.7682119205298014,2.0,0.9615384615384616
Zero-Shot MedSAM (E03),000330,FST_I_II_Light,0.05,1,0.8920863309352518,0.8051948051948052,1.4142135623730951,1.0
Zero-Shot MedSAM (E03),000330,FST_I_II_Light,0.05,2,0.842911877394636,0.7284768211920529,3.0,0.922077922077922
Zero-Shot MedSAM (E03),000330,FST_I_II_Light,0.05,3,0.8408163265306122,0.7253521126760564,2.8284271247461903,0.922077922077922
Zero-Shot MedSAM (E03),000330,FST_I_II_Light,0.1,1,0.8389513108614233,0.7225806451612903,3.0,0.9240506329113924
Zero-Shot MedSAM (E03),000330,FST_I_II_Light,0.1,2,0.8604651162790697,0.7551020408163265,2.0,1.0
Zero-Shot MedSAM (E03),000330,FST_I_II_Light,0.1,3,0.663594470046083,0.496551724137931,6.0,0.7887323943661971
Zero-Shot MedSAM (E03),000330,FST_I_II_Light,0.2,1,0.7583333333333333,0.610738255033557,4.47213595499958,0.8082191780821918
Zero-Shot MedSAM (E03),000330,FST_I_II_Light,0.2,2,0.542713567839196,0.3724137931034483,9.055385138137417,0.5757575757575758
Zero-Shot MedSAM (E03),000330,FST_I_II_Light,0.2,3,0.7822878228782287,0.6424242424242425,3.1622776601683795,0.8181818181818182
Zero-Shot MedSAM (E03),000335,FST_I_II_Light,0.0,0,0.8658318425760286,0.7634069400630915,9.096424967926286,0.41012658227848103
Zero-Shot MedSAM (E03),000335,FST_I_II_Light,0.05,1,0.8733420784142253,0.7751617076326003,9.899494936611665,0.3426395939086294
Zero-Shot MedSAM (E03),000335,FST_I_II_Light,0.05,2,0.8682926829268293,0.7672413793103449,9.219544457292887,0.3620253164556962
Zero-Shot MedSAM (E03),000335,FST_I_II_Light,0.05,3,0.880984141099748,0.7872847682119205,8.687811927781759,0.34615384615384615
Zero-Shot MedSAM (E03),000335,FST_I_II_Light,0.1,1,0.8649819494584837,0.7620865139949109,9.0,0.3069306930693069
Zero-Shot MedSAM (E03),000335,FST_I_II_Light,0.1,2,0.8744769874476988,0.7769516728624535,9.0,0.4090909090909091
Zero-Shot MedSAM (E03),000335,FST_I_II_Light,0.1,3,0.8610100422063747,0.7559417326859187,9.25170995850744,0.30710659898477155
Zero-Shot MedSAM (E03),000335,FST_I_II_Light,0.2,1,0.730126582278481,0.5749601275917066,19.64147005066328,0.3123359580052493
Zero-Shot MedSAM (E03),000335,FST_I_II_Light,0.2,2,0.8648011782032401,0.7618059159314997,11.40175425099138,0.3358208955223881
Zero-Shot MedSAM (E03),000335,FST_I_II_Light,0.2,3,0.6887417218543046,0.5252525252525253,25.104660861274482,0.18181818181818182
Zero-Shot MedSAM (E03),000346,FST_I_II_Light,0.0,0,0.9236111111111112,0.8580645161290322,1.04142135623731,1.0
